user_id,title,content_type,genre,platform,device,watch_date,watch_hour,watch_day,watch_month,duration_minutes,completed,user_rating,ai_match_score,country,language,age_group,subscription_tier,is_binge,was_recommended,trailer_watched,added_to_watchlist,shared_content,release_year,imdb_score
USR3308,Demon Slayer,Movie,Romance,Apple TV+,Mobile,2024-02-08,15,Thursday,February,110,True,4,82.9,France,English,35-44,Standard,False,False,False,True,False,2020,8.7
USR3318,3 Body Problem,Movie,Action,Disney+,Mobile,2024-03-08,6,Friday,March,204,True,4,86.2,Japan,Hindi,45-54,Standard,True,False,True,False,False,2020,6.9
USR6375,Stranger Things,Movie,Thriller,Netflix,Tablet,2024-07-28,8,Sunday,July,203,True,5,82.2,India,English,25-34,Premium,False,True,False,False,False,2019,9.4
USR1966,Poor Things,Movie,Crime,Amazon Prime,Desktop,2024-08-02,22,Friday,August,164,True,2,85.1,India,Hindi,13-17,Basic,True,False,False,False,False,2021,7.1
USR2161,Peaky Blinders,Anime,Thriller,Amazon Prime,Desktop,2024-02-11,10,Sunday,February,26,False,5,90.6,Canada,Korean,13-17,Standard,False,False,False,False,False,2020,6.3
USR7752,Chernobyl,Anime,Horror,Netflix,Laptop,2024-10-14,18,Monday,October,39,True,4,87.9,India,English,55+,Premium,True,False,False,False,False,2019,5.9
USR7607,Wednesday,Movie,Drama,Amazon Prime,Smart TV,2024-08-30,1,Friday,August,160,True,2,86.8,Australia,English,45-54,Basic,False,False,True,True,False,2024,5.3
USR4588,Zodiac,Movie,Fantasy,Amazon Prime,Smart TV,2024-05-03,15,Friday,May,184,True,4,99.0,South Korea,French,55+,Standard,True,False,True,True,False,2024,4.9
USR8356,One Piece,Short Film,Drama,HBO Max,Mobile,2024-11-18,19,Monday,November,18,True,5,83.7,USA,English,55+,Basic,False,False,True,True,False,2024,7.5
USR8580,Interstellar,Movie,Comedy,Disney+,Laptop,2024-06-15,22,Saturday,June,100,True,5,79.6,France,English,55+,Free,True,True,False,False,True,2023,5.9
USR2354,Gone Girl,Movie,Thriller,Disney+,Mobile,2024-03-31,19,Sunday,March,96,True,5,86.5,India,Hindi,25-34,Premium,False,False,True,True,False,2024,9.2
USR8211,Fullmetal Alchemist,Short Film,Thriller,Netflix,Smart TV,2024-12-24,19,Tuesday,December,30,True,5,84.0,Brazil,English,25-34,Free,False,True,True,True,True,2022,6.5
USR5716,Fight Club,Movie,Drama,Disney+,Laptop,2024-10-08,2,Tuesday,October,91,True,5,74.1,Canada,Portuguese,35-44,Free,False,True,True,True,False,2019,5.3
USR6518,One Piece,Movie,Romance,HBO Max,Smart TV,2024-08-07,23,Wednesday,August,99,True,5,91.1,Canada,English,25-34,Basic,False,False,False,True,True,2021,7.6
USR8196,Loki,Movie,Comedy,Amazon Prime,Desktop,2024-02-06,2,Tuesday,February,90,True,4,86.6,USA,Spanish,45-54,Premium,True,True,True,False,False,2019,7.2
USR3575,Game of Thrones,Documentary,Drama,Disney+,Desktop,2024-10-18,13,Friday,October,103,True,4,86.1,USA,English,35-44,Premium,True,True,True,True,False,2019,7.0
USR6423,Blue Eye Samurai,Movie,Action,Netflix,Smart TV,2024-05-26,10,Sunday,May,113,True,5,92.5,India,Korean,13-17,Free,False,True,False,False,True,2024,9.7
USR1106,Breaking Bad,Series,Comedy,Netflix,Smart TV,2024-10-03,10,Thursday,October,50,True,4,88.0,Brazil,English,55+,Premium,True,False,False,False,False,2020,6.8
USR3935,Dark S3,Documentary,Thriller,Disney+,Mobile,2024-10-16,14,Wednesday,October,75,True,2,80.7,Brazil,English,25-34,Standard,True,True,True,True,False,2018,7.5
USR3800,Dune Part Two,Movie,Anime,Apple TV+,Smart TV,2024-08-15,3,Thursday,August,118,True,3,85.0,USA,German,35-44,Standard,False,False,False,False,False,2024,7.1
USR2543,Mindhunter,Series,Sci-Fi,Amazon Prime,Mobile,2024-02-27,19,Tuesday,February,51,True,4,94.3,Canada,English,18-24,Premium,True,True,False,False,False,2019,7.9
USR1875,Gone Girl,Series,Drama,HBO Max,Mobile,2024-02-04,12,Sunday,February,39,True,5,70.1,India,Hindi,18-24,Premium,True,True,False,False,False,2023,6.0
USR2797,Dune Part Two,Movie,Crime,Netflix,Smart TV,2024-04-27,22,Saturday,April,108,True,5,80.7,UK,German,25-34,Standard,True,True,True,False,True,2018,10.0
USR2691,Squid Game,Movie,Thriller,HBO Max,Laptop,2024-11-20,13,Wednesday,November,202,True,5,85.8,USA,English,45-54,Premium,True,True,False,False,False,2018,7.8
USR9802,Wednesday,Short Film,Thriller,Disney+,Mobile,2024-12-15,22,Sunday,December,22,False,4,92.9,India,English,13-17,Basic,False,True,False,False,False,2021,6.7
USR9867,Stranger Things,Series,Romance,Apple TV+,Smart TV,2024-06-01,11,Saturday,June,23,True,3,84.9,India,Hindi,18-24,Standard,False,True,True,False,False,2020,5.8
USR3506,Poor Things,Series,Drama,Apple TV+,Tablet,2024-07-26,13,Friday,July,24,True,5,92.4,Canada,Spanish,25-34,Free,False,False,False,True,True,2021,6.5
USR4109,3 Body Problem,Short Film,Romance,Disney+,Smart TV,2024-07-19,18,Friday,July,30,True,1,86.3,Japan,Hindi,25-34,Premium,True,False,True,False,False,2024,8.3
USR2607,One Piece,Short Film,Action,Amazon Prime,Laptop,2024-06-24,17,Monday,June,11,True,4,92.7,France,English,18-24,Basic,False,True,False,False,False,2019,8.0
USR6974,Parasite,Movie,Sci-Fi,Netflix,Desktop,2024-10-13,22,Sunday,October,122,True,5,99.0,USA,English,55+,Premium,True,True,True,False,False,2023,7.0
USR8430,Ozark,Series,Thriller,HBO Max,Smart TV,2024-09-27,19,Friday,September,58,True,4,94.1,Canada,French,45-54,Basic,False,False,False,False,False,2019,5.8
USR3072,Poor Things,Series,Comedy,Apple TV+,Mobile,2024-08-11,14,Sunday,August,26,True,4,94.8,India,English,13-17,Standard,True,True,False,False,False,2022,6.6
USR4924,Dark S3,Documentary,Sci-Fi,Amazon Prime,Smart TV,2024-02-14,21,Wednesday,February,83,True,4,86.8,UK,Portuguese,18-24,Basic,False,False,True,False,False,2020,6.2
USR6061,The Last of Us,Short Film,Crime,Disney+,Mobile,2024-01-27,12,Saturday,January,13,True,5,85.2,Australia,English,25-34,Basic,False,True,False,False,True,2022,9.5
USR5601,House of the Dragon,Anime,Thriller,HBO Max,Tablet,2024-11-26,20,Tuesday,November,33,True,3,88.9,India,Hindi,55+,Basic,False,True,False,False,False,2024,6.9
USR6594,Shogun 2024,Anime,Romance,Netflix,Mobile,2024-12-14,1,Saturday,December,43,True,5,82.0,USA,Hindi,25-34,Standard,True,True,True,False,True,2018,6.7
USR9505,Gone Girl,Documentary,Fantasy,Disney+,Mobile,2024-11-26,22,Tuesday,November,48,True,4,89.9,South Korea,English,55+,Standard,False,False,True,True,False,2024,8.2
USR2422,Black Mirror,Movie,Thriller,Netflix,Desktop,2024-04-09,17,Tuesday,April,176,True,5,83.5,South Korea,German,18-24,Basic,False,True,True,False,True,2023,6.7
USR4493,Squid Game,Series,Sci-Fi,Disney+,Tablet,2024-01-14,13,Sunday,January,61,True,5,86.6,India,English,35-44,Premium,True,True,False,False,True,2020,6.2
USR1569,Loki,Documentary,Horror,Apple TV+,Laptop,2024-07-05,14,Friday,July,99,True,3,86.3,USA,German,25-34,Standard,True,True,False,False,False,2024,8.2
USR3996,Zodiac,Documentary,Sci-Fi,Netflix,Smart TV,2024-03-22,10,Friday,March,115,True,4,90.7,India,French,35-44,Premium,True,True,True,False,False,2021,8.0
USR9328,Oppenheimer,Movie,Horror,Netflix,Smart TV,2024-04-12,7,Friday,April,114,True,5,90.5,Canada,Spanish,25-34,Premium,True,False,False,False,False,2023,7.1
USR7383,Squid Game,Series,Sci-Fi,Disney+,Mobile,2024-12-16,10,Monday,December,43,True,5,89.8,Japan,Japanese,35-44,Premium,True,False,True,True,False,2024,7.4
USR1222,Gone Girl,Movie,Documentary,Netflix,Laptop,2024-09-08,19,Sunday,September,106,True,4,86.3,India,Spanish,18-24,Standard,True,True,True,False,False,2023,8.6
USR7034,Poor Things,Series,Drama,Netflix,Mobile,2024-07-06,22,Saturday,July,33,True,2,81.1,UK,Korean,18-24,Standard,False,True,True,True,False,2018,7.8
USR1297,Money Heist,Anime,Action,Netflix,Smart TV,2024-10-22,20,Tuesday,October,37,True,3,77.8,India,Portuguese,35-44,Free,False,True,True,False,True,2018,6.9
USR8775,The Last of Us,Series,Horror,Amazon Prime,Desktop,2024-04-13,1,Saturday,April,47,True,5,76.9,India,Hindi,45-54,Basic,False,False,True,False,False,2024,8.0
USR6058,Andor,Series,Drama,Disney+,Mobile,2024-01-15,21,Monday,January,37,True,4,76.6,India,English,35-44,Basic,True,False,False,False,False,2019,6.1
USR8472,Breaking Bad,Movie,Thriller,Netflix,Smart TV,2024-04-29,11,Monday,April,171,True,4,92.6,UK,Korean,13-17,Standard,False,True,True,False,False,2021,5.6
USR5209,Game of Thrones,Series,Action,HBO Max,Tablet,2024-06-01,14,Saturday,June,44,True,4,97.5,India,Hindi,25-34,Standard,True,True,False,False,False,2022,8.3
USR7077,Attack on Titan,Short Film,Comedy,Netflix,Laptop,2024-04-05,12,Friday,April,17,False,5,82.4,UK,English,25-34,Free,True,True,False,False,False,2018,6.7
USR5891,Game of Thrones,Series,Fantasy,Disney+,Mobile,2024-06-09,14,Sunday,June,40,True,4,78.5,Germany,French,55+,Basic,True,True,False,False,False,2018,6.8
USR5417,Narcos,Series,Romance,Netflix,Laptop,2024-07-21,15,Sunday,July,59,True,4,94.7,USA,Hindi,35-44,Standard,False,True,True,True,False,2022,4.9
USR1130,Your Name,Anime,Sci-Fi,Disney+,Tablet,2024-09-01,3,Sunday,September,30,False,4,74.7,UK,English,18-24,Premium,False,True,True,False,False,2020,5.4
USR8091,The Crown,Anime,Comedy,Amazon Prime,Tablet,2024-11-18,1,Monday,November,22,True,2,94.4,USA,English,35-44,Basic,True,True,False,False,True,2024,8.6
USR8722,Dark S3,Movie,Documentary,Amazon Prime,Mobile,2024-02-28,18,Wednesday,February,159,True,4,77.2,Canada,Hindi,45-54,Premium,False,False,True,False,False,2020,8.6
USR7674,Killers of the Flower Moon,Movie,Drama,Netflix,Smart TV,2024-12-22,22,Sunday,December,150,False,5,77.6,France,Korean,13-17,Basic,True,True,True,True,True,2020,6.9
USR6141,Zodiac,Anime,Horror,Amazon Prime,Laptop,2024-04-28,21,Sunday,April,39,False,5,79.7,Australia,English,45-54,Basic,False,True,False,False,False,2021,5.8
USR7006,Succession,Documentary,Thriller,Netflix,Desktop,2024-08-12,17,Monday,August,74,True,2,80.1,India,Spanish,35-44,Basic,True,True,False,False,False,2024,9.2
USR4349,Dark S3,Movie,Thriller,HBO Max,Laptop,2024-03-22,18,Friday,March,177,True,3,85.4,USA,English,25-34,Standard,True,True,False,False,False,2024,7.8
USR4450,Succession,Series,Comedy,Apple TV+,Laptop,2024-01-06,9,Saturday,January,25,True,4,76.6,India,German,45-54,Standard,False,True,False,True,False,2023,8.9
USR3677,Gone Girl,Movie,Action,Amazon Prime,Desktop,2024-03-08,3,Friday,March,79,True,5,89.5,Japan,English,45-54,Free,False,False,False,True,False,2021,5.3
USR6894,Fullmetal Alchemist,Documentary,Comedy,Disney+,Mobile,2024-02-22,22,Thursday,February,68,False,5,88.7,Canada,Japanese,55+,Basic,False,True,True,False,True,2019,6.2
USR3415,Squid Game,Series,Anime,Disney+,Laptop,2024-06-11,22,Tuesday,June,38,True,4,74.9,UK,Japanese,25-34,Premium,True,True,True,True,True,2022,8.4
USR2211,WandaVision,Short Film,Thriller,Disney+,Desktop,2024-08-22,19,Thursday,August,11,True,5,71.3,Brazil,French,25-34,Standard,False,False,False,False,False,2022,6.5
USR7353,Money Heist,Movie,Drama,Disney+,Laptop,2024-11-12,7,Tuesday,November,119,True,3,88.1,USA,Japanese,18-24,Free,False,True,True,True,False,2023,6.9
USR5948,The Mandalorian,Series,Romance,Apple TV+,Smart TV,2024-05-13,10,Monday,May,34,True,5,89.4,Brazil,French,25-34,Premium,True,True,False,True,False,2024,8.9
USR9140,Money Heist,Movie,Drama,Disney+,Laptop,2024-03-26,9,Tuesday,March,155,True,5,83.8,Canada,German,25-34,Standard,True,False,False,True,False,2019,6.8
USR3192,Oppenheimer,Short Film,Comedy,Apple TV+,Smart TV,2024-08-19,13,Monday,August,22,False,4,82.1,Australia,Japanese,55+,Basic,True,True,False,False,False,2019,7.7
USR5860,Gone Girl,Movie,Drama,Disney+,Laptop,2024-01-22,19,Monday,January,114,False,4,78.0,Germany,English,25-34,Free,False,True,True,False,False,2019,7.9
USR2371,Severance,Anime,Sci-Fi,Amazon Prime,Tablet,2024-04-14,19,Sunday,April,29,True,5,95.1,Brazil,English,45-54,Premium,True,True,False,False,False,2022,7.6
USR9802,Succession,Documentary,Action,Amazon Prime,Desktop,2024-03-19,17,Tuesday,March,59,True,5,84.7,USA,Portuguese,35-44,Premium,False,True,True,False,False,2021,7.3
USR6092,Planet Earth III,Series,Comedy,Apple TV+,Mobile,2024-08-14,22,Wednesday,August,40,True,5,88.3,Canada,Korean,18-24,Standard,True,True,False,False,True,2019,4.4
USR2833,Poor Things,Movie,Horror,Netflix,Smart TV,2024-04-03,20,Wednesday,April,147,True,5,84.9,UK,Japanese,18-24,Premium,False,True,False,False,False,2023,8.0
USR6698,Andor,Series,Sci-Fi,Disney+,Smart TV,2024-03-23,19,Saturday,March,32,False,4,86.6,Germany,Japanese,18-24,Basic,False,True,False,True,True,2019,8.3
USR2023,Succession,Documentary,Action,Netflix,Mobile,2024-09-28,19,Saturday,September,66,True,5,78.2,UK,Japanese,25-34,Premium,False,False,False,True,False,2019,4.9
USR9885,Ozark,Series,Drama,Apple TV+,Desktop,2024-09-13,16,Friday,September,27,True,5,87.0,India,Hindi,18-24,Standard,False,True,False,True,False,2024,8.4
USR2037,Inception,Movie,Sci-Fi,Disney+,Smart TV,2024-03-21,22,Thursday,March,164,True,5,75.8,UK,Korean,35-44,Premium,True,False,False,False,False,2021,6.9
USR3087,WandaVision,Anime,Documentary,Netflix,Laptop,2024-11-18,11,Monday,November,30,False,5,93.9,Canada,German,18-24,Premium,False,True,False,False,False,2019,6.7
USR7541,Parasite,Anime,Drama,Amazon Prime,Laptop,2024-10-04,14,Friday,October,44,True,5,97.6,USA,English,45-54,Standard,True,True,True,False,False,2019,7.4
USR8291,Stranger Things,Movie,Romance,Disney+,Laptop,2024-06-24,18,Monday,June,109,True,4,93.7,Canada,English,35-44,Standard,False,True,False,False,False,2018,7.3
USR9340,Andor,Movie,Anime,Amazon Prime,Laptop,2024-10-14,14,Monday,October,147,False,5,74.8,Japan,Spanish,45-54,Free,True,True,True,False,False,2021,7.2
USR9433,Ozark,Series,Action,HBO Max,Smart TV,2024-10-24,20,Thursday,October,22,True,4,83.4,Brazil,English,18-24,Premium,False,True,True,False,False,2020,7.1
USR4112,Gone Girl,Series,Thriller,Apple TV+,Smart TV,2024-10-10,0,Thursday,October,36,True,4,79.0,Japan,English,25-34,Premium,False,True,False,True,False,2018,7.0
USR6651,Mindhunter,Movie,Mystery,Netflix,Smart TV,2024-10-10,0,Thursday,October,87,False,5,98.7,Germany,Hindi,35-44,Premium,False,True,True,False,False,2020,6.7
USR8861,Oppenheimer,Series,Anime,Netflix,Mobile,2024-02-19,15,Monday,February,49,False,5,70.1,Australia,Japanese,18-24,Premium,False,True,False,True,False,2023,6.7
USR7913,Spirited Away,Movie,Drama,Netflix,Desktop,2024-03-03,16,Sunday,March,175,True,5,84.9,Brazil,Hindi,45-54,Basic,False,True,False,True,False,2020,8.7
USR4530,Fullmetal Alchemist,Series,Documentary,Netflix,Desktop,2024-11-08,18,Friday,November,29,True,5,85.6,Australia,English,45-54,Basic,True,False,True,True,False,2020,6.5
USR5709,Game of Thrones,Movie,Comedy,Netflix,Tablet,2024-11-01,21,Friday,November,200,True,4,89.1,Germany,English,18-24,Premium,False,True,False,False,False,2018,6.0
USR9938,Squid Game,Short Film,Anime,Netflix,Laptop,2024-02-04,20,Sunday,February,23,True,4,98.2,Canada,Japanese,35-44,Basic,True,True,False,True,False,2019,9.5
USR1772,The Wire,Documentary,Thriller,Netflix,Mobile,2024-12-30,13,Monday,December,52,False,4,74.0,USA,English,25-34,Basic,True,False,False,False,True,2021,7.3
USR4267,Money Heist,Anime,Documentary,Netflix,Tablet,2024-09-27,20,Friday,September,44,True,4,87.2,USA,German,18-24,Basic,True,True,True,True,False,2018,6.7
USR2119,Chernobyl,Anime,Sci-Fi,Disney+,Tablet,2024-02-05,16,Monday,February,37,True,2,93.4,Japan,Hindi,25-34,Free,False,True,True,True,False,2021,7.1
USR2759,Chernobyl,Movie,Drama,Disney+,Desktop,2024-12-20,2,Friday,December,206,True,5,83.8,UK,Hindi,25-34,Premium,True,False,True,False,True,2024,5.9
USR6594,Succession,Series,Thriller,Netflix,Smart TV,2024-07-22,18,Monday,July,46,True,4,76.5,Canada,Japanese,45-54,Standard,True,True,False,False,False,2022,8.1
USR5830,Mindhunter,Documentary,Romance,Amazon Prime,Smart TV,2024-04-29,22,Monday,April,82,True,5,94.3,USA,German,35-44,Basic,False,False,False,False,False,2021,8.0
USR2821,Attack on Titan,Series,Documentary,Apple TV+,Tablet,2024-03-28,6,Thursday,March,55,True,4,79.0,India,English,25-34,Standard,False,True,False,False,False,2024,8.7
USR5303,Game of Thrones,Movie,Action,Disney+,Tablet,2024-03-11,20,Monday,March,159,True,1,81.8,Japan,Spanish,45-54,Basic,True,False,False,False,False,2018,7.3
USR9055,Parasite,Anime,Romance,Netflix,Mobile,2024-04-03,18,Wednesday,April,24,True,3,85.2,India,German,25-34,Free,False,False,False,False,False,2023,5.1
USR4621,The Wire,Series,Sci-Fi,Netflix,Mobile,2024-10-20,22,Sunday,October,49,True,4,91.7,India,Spanish,25-34,Standard,False,False,True,False,False,2023,7.5
USR3058,Your Name,Movie,Romance,Netflix,Laptop,2024-06-12,11,Wednesday,June,77,True,4,89.3,South Korea,English,35-44,Basic,True,False,True,True,False,2024,7.8
USR6623,Se7en,Documentary,Documentary,Disney+,Smart TV,2024-09-30,10,Monday,September,104,False,4,77.3,Japan,Japanese,18-24,Premium,True,True,True,True,False,2021,9.2
USR5782,The Mandalorian,Movie,Drama,Apple TV+,Smart TV,2024-10-17,3,Thursday,October,185,True,4,92.2,Australia,English,25-34,Basic,True,True,False,False,False,2018,7.2
USR3595,Parasite,Series,Sci-Fi,HBO Max,Laptop,2024-02-21,16,Wednesday,February,52,True,5,76.8,Canada,Portuguese,35-44,Standard,True,True,True,True,False,2020,5.4
USR9772,Fullmetal Alchemist,Documentary,Romance,Netflix,Tablet,2024-02-05,18,Monday,February,86,False,5,76.2,France,Hindi,25-34,Premium,False,True,False,False,True,2019,6.0
USR9664,Attack on Titan,Movie,Comedy,Netflix,Smart TV,2024-01-05,19,Friday,January,141,True,4,95.1,USA,English,18-24,Free,True,False,True,False,False,2024,5.5
USR5417,House of the Dragon,Documentary,Romance,Disney+,Smart TV,2024-12-03,22,Tuesday,December,80,True,5,89.4,Germany,Hindi,45-54,Basic,False,True,False,False,False,2018,8.4
USR5439,The Bear,Movie,Sci-Fi,Disney+,Mobile,2024-08-20,20,Tuesday,August,102,True,3,75.3,India,German,35-44,Premium,False,True,True,False,False,2020,6.7
USR2846,Chernobyl,Movie,Sci-Fi,Amazon Prime,Laptop,2024-09-19,18,Thursday,September,77,True,3,70.7,India,Spanish,45-54,Premium,True,True,True,True,True,2018,7.8
USR5579,Dune Part Two,Movie,Documentary,Apple TV+,Smart TV,2024-05-14,15,Tuesday,May,190,False,5,86.8,India,Korean,25-34,Standard,False,True,True,True,False,2019,7.3
USR8776,Shogun 2024,Series,Thriller,Amazon Prime,Laptop,2024-10-09,17,Wednesday,October,39,True,3,94.2,Germany,Portuguese,45-54,Standard,True,True,True,False,False,2019,8.1
USR9615,Peaky Blinders,Movie,Sci-Fi,HBO Max,Laptop,2024-04-04,1,Thursday,April,88,True,3,86.9,India,Hindi,18-24,Free,True,True,False,True,False,2024,8.3
USR1510,Dark S3,Movie,Drama,Apple TV+,Mobile,2024-01-18,9,Thursday,January,167,True,2,89.1,USA,Hindi,25-34,Free,True,True,False,False,True,2024,5.5
USR1675,Interstellar,Movie,Comedy,Netflix,Laptop,2024-08-24,17,Saturday,August,127,True,3,82.2,UK,English,25-34,Free,True,False,True,False,False,2020,6.6
USR7669,Succession,Documentary,Mystery,Netflix,Smart TV,2024-07-27,15,Saturday,July,45,True,4,92.3,South Korea,English,18-24,Basic,False,False,True,False,True,2021,4.5
USR8308,Loki,Movie,Sci-Fi,HBO Max,Smart TV,2024-01-08,18,Monday,January,79,True,5,99.0,Brazil,Hindi,13-17,Standard,True,True,True,True,True,2021,8.6
USR9848,Chernobyl,Anime,Romance,Netflix,Mobile,2024-02-10,21,Saturday,February,33,True,4,96.8,India,English,18-24,Standard,True,False,False,False,True,2024,6.9
USR9416,Fight Club,Series,Comedy,Disney+,Smart TV,2024-08-08,17,Thursday,August,52,True,4,77.2,UK,English,25-34,Free,True,True,True,True,False,2019,6.4
USR1714,Succession,Documentary,Action,Netflix,Mobile,2024-08-12,6,Monday,August,117,True,5,76.6,USA,Korean,35-44,Premium,False,False,True,False,False,2019,6.6
USR9647,Narcos,Documentary,Mystery,Netflix,Smart TV,2024-04-11,8,Thursday,April,109,False,5,76.9,USA,Hindi,18-24,Premium,True,False,True,False,False,2023,7.7
USR5779,Zodiac,Documentary,Drama,Amazon Prime,Tablet,2024-03-16,16,Saturday,March,115,True,1,85.0,South Korea,Hindi,35-44,Standard,True,True,False,False,True,2020,7.1
USR9101,Andor,Series,Thriller,Disney+,Tablet,2024-03-01,21,Friday,March,31,True,5,93.7,France,Korean,35-44,Standard,False,False,False,False,False,2022,8.0
USR1377,Demon Slayer,Movie,Mystery,HBO Max,Desktop,2024-06-21,14,Friday,June,141,False,4,91.7,Japan,Portuguese,25-34,Standard,True,True,True,False,False,2018,6.2
USR6063,Shogun 2024,Series,Thriller,Netflix,Laptop,2024-02-19,20,Monday,February,31,True,4,77.5,South Korea,English,25-34,Premium,True,True,True,True,False,2018,5.9
USR2564,Succession,Movie,Crime,Disney+,Smart TV,2024-08-16,15,Friday,August,185,True,5,74.1,Canada,English,35-44,Free,True,False,False,False,True,2019,6.4
USR2147,Black Mirror,Movie,Comedy,HBO Max,Smart TV,2024-11-30,17,Saturday,November,83,True,4,99.0,USA,English,18-24,Basic,False,True,True,True,False,2019,7.2
USR2903,Fight Club,Short Film,Thriller,Netflix,Smart TV,2024-06-25,19,Tuesday,June,27,True,5,96.4,USA,English,18-24,Standard,True,True,True,False,False,2018,8.3
USR2470,Severance,Series,Sci-Fi,Netflix,Mobile,2024-02-01,7,Thursday,February,55,False,4,88.3,India,German,25-34,Premium,False,True,True,True,False,2022,7.3
USR6004,The Social Network,Movie,Horror,Amazon Prime,Smart TV,2024-07-10,12,Wednesday,July,141,True,5,98.2,India,English,25-34,Premium,False,True,False,True,False,2020,6.7
USR7911,Poor Things,Movie,Comedy,Disney+,Laptop,2024-05-01,11,Wednesday,May,113,True,4,88.6,UK,Hindi,18-24,Premium,False,False,True,False,False,2021,8.9
USR5522,Dune Part Two,Short Film,Action,Apple TV+,Laptop,2024-08-19,22,Monday,August,22,True,5,79.3,France,Japanese,25-34,Premium,False,True,False,True,False,2021,7.9
USR8919,The Crown,Documentary,Romance,Disney+,Laptop,2024-08-27,20,Tuesday,August,58,True,5,83.6,South Korea,English,25-34,Basic,True,True,False,False,False,2022,7.4
USR3819,Oppenheimer,Short Film,Sci-Fi,Amazon Prime,Laptop,2024-03-19,13,Tuesday,March,15,True,5,91.0,South Korea,Korean,25-34,Basic,False,False,True,False,False,2019,6.0
USR9236,Severance,Series,Action,Amazon Prime,Smart TV,2024-10-06,18,Sunday,October,65,True,3,82.1,Germany,Hindi,25-34,Premium,True,False,True,False,True,2024,6.5
USR5049,Oppenheimer,Documentary,Mystery,Netflix,Smart TV,2024-02-20,3,Tuesday,February,80,True,5,90.0,India,Hindi,25-34,Standard,True,True,False,False,True,2023,6.5
USR1810,Poor Things,Documentary,Drama,HBO Max,Smart TV,2024-11-24,17,Sunday,November,102,True,3,96.5,India,English,55+,Basic,False,True,True,True,False,2023,7.9
USR6812,Fight Club,Series,Comedy,Disney+,Mobile,2024-02-20,21,Tuesday,February,46,True,5,85.7,Australia,Portuguese,55+,Standard,True,True,True,False,False,2022,6.7
USR3727,Spirited Away,Documentary,Fantasy,Disney+,Smart TV,2024-06-17,19,Monday,June,66,False,4,92.1,UK,French,25-34,Standard,True,False,False,True,False,2018,6.9
USR7294,Money Heist,Movie,Thriller,Disney+,Smart TV,2024-07-31,19,Wednesday,July,126,True,3,68.7,UK,Spanish,25-34,Standard,False,True,False,False,True,2018,5.2
USR5208,Gone Girl,Documentary,Action,Disney+,Laptop,2024-04-03,1,Wednesday,April,109,True,5,80.0,Brazil,English,35-44,Basic,True,True,False,True,False,2024,8.0
USR8158,One Piece,Series,Anime,Amazon Prime,Tablet,2024-07-15,19,Monday,July,50,True,1,84.3,Australia,English,45-54,Premium,True,False,False,True,False,2023,8.8
USR9563,Money Heist,Documentary,Fantasy,Apple TV+,Mobile,2024-02-29,2,Thursday,February,91,True,3,99.0,Brazil,English,45-54,Standard,False,True,False,False,False,2024,7.3
USR3414,Blue Eye Samurai,Series,Sci-Fi,Netflix,Tablet,2024-05-29,12,Wednesday,May,22,True,5,84.2,USA,English,25-34,Basic,False,True,True,True,False,2019,5.7
USR9170,Narcos,Anime,Crime,Apple TV+,Smart TV,2024-04-28,21,Sunday,April,25,True,4,81.6,USA,Portuguese,25-34,Premium,False,True,False,True,False,2020,7.0
USR9155,Interstellar,Anime,Fantasy,Netflix,Mobile,2024-06-13,7,Thursday,June,25,True,4,92.7,India,Hindi,18-24,Premium,False,False,False,False,False,2021,7.8
USR2059,The Mandalorian,Movie,Anime,Amazon Prime,Laptop,2024-01-10,15,Wednesday,January,193,False,4,98.7,India,Hindi,18-24,Standard,True,True,True,False,False,2023,7.1
USR2194,The Crown,Series,Horror,Netflix,Mobile,2024-04-27,22,Saturday,April,33,True,1,83.0,UK,English,25-34,Basic,True,True,True,False,False,2022,7.9
USR7180,Fight Club,Short Film,Fantasy,Netflix,Mobile,2024-07-25,7,Thursday,July,18,True,4,84.2,India,Hindi,18-24,Premium,True,True,False,False,False,2021,7.5
USR5313,Inception,Movie,Romance,Netflix,Mobile,2024-12-20,22,Friday,December,179,True,4,82.3,France,Hindi,25-34,Standard,True,True,False,False,False,2020,5.1
USR5216,Dark S3,Anime,Crime,Disney+,Smart TV,2024-01-14,18,Sunday,January,32,True,2,87.6,USA,Korean,35-44,Standard,True,True,False,False,False,2020,8.3
USR3133,WandaVision,Movie,Documentary,Disney+,Tablet,2024-05-10,16,Friday,May,121,True,4,85.8,Germany,English,35-44,Basic,False,True,True,True,False,2020,9.1
USR7621,Your Name,Documentary,Comedy,Netflix,Mobile,2024-11-29,13,Friday,November,114,True,4,82.6,Canada,English,18-24,Free,True,True,True,False,True,2018,7.4
USR2268,Succession,Anime,Mystery,HBO Max,Laptop,2024-04-02,19,Tuesday,April,27,True,5,99.0,UK,English,18-24,Standard,False,True,True,False,False,2019,7.5
USR5581,Mindhunter,Documentary,Thriller,Amazon Prime,Smart TV,2024-08-16,21,Friday,August,97,True,3,95.4,Canada,French,45-54,Standard,False,False,True,True,False,2022,7.5
USR2781,Se7en,Short Film,Thriller,Amazon Prime,Desktop,2024-04-23,21,Tuesday,April,29,True,4,84.7,Canada,Korean,18-24,Standard,True,False,True,False,True,2022,7.8
